store_id,product_id,date,sales,stock
DailyBasket,Wheat Flour,2024-06-27,111,1
DailyBasket,Wheat Flour,2024-06-28,96,12
DailyBasket,Wheat Flour,2024-06-29,115,0
DailyBasket,Wheat Flour,2024-06-30,95,0
SmartMart,Olive Oil,2024-06-01,74,74
SmartMart,Olive Oil,2024-06-02,72,71
SmartMart,Olive Oil,2024-06-03,74,68
SmartMart,Olive Oil,2024-06-04,77,67
SmartMart,Olive Oil,2024-06-05,74,67
SmartMart,Olive Oil,2024-06-06,78,63
SmartMart,Olive Oil,2024-06-07,78,63
SmartMart,Olive Oil,2024-06-08,86,62
SmartMart,Olive Oil,2024-06-09,86,59
SmartMart,Olive Oil,2024-06-10,79,52
SmartMart,Olive Oil,2024-06-11,95,48
SmartMart,Olive Oil,2024-06-12,88,44
SmartMart,Olive Oil,2024-06-13,85,49
SmartMart,Olive Oil,2024-06-14,102,43
SmartMart,Olive Oil,2024-06-15,96,49
SmartMart,Olive Oil,2024-06-16,104,48
SmartMart,Olive Oil,2024-06-17,105,49
SmartMart,Olive Oil,2024-06-18,112,45
SmartMart,Olive Oil,2024-06-19,105,28
SmartMart,Olive Oil,2024-06-20,119,28
SmartMart,Olive Oil,2024-06-21,108,17
SmartMart,Olive Oil,2024-06-22,124,25
SmartMart,Olive Oil,2024-06-23,119,29
SmartMart,Olive Oil,2024-06-24,110,9
SmartMart,Olive Oil,2024-06-25,104,11
SmartMart,Olive Oil,2024-06-26,113,1
SmartMart,Olive Oil,2024-06-27,122,23
SmartMart,Olive Oil,2024-06-28,104,17
SmartMart,Olive Oil,2024-06-29,139,15
SmartMart,Olive Oil,2024-06-30,108,0
SmartMart,Rice,2024-06-01,70,62
SmartMart,Rice,2024-06-02,72,60
SmartMart,Rice,2024-06-03,73,56
SmartMart,Rice,2024-06-04,77,55
SmartMart,Rice,2024-06-05,81,50
SmartMart,Rice,2024-06-06,73,51
SmartMart,Rice,2024-06-07,76,49
SmartMart,Rice,2024-06-08,80,44
SmartMart,Rice,2024-06-09,86,38
SmartMart,Rice,2024-06-10,85,38
SmartMart,Rice,2024-06-11,87,41
SmartMart,Rice,2024-06-12,84,43
SmartMart,Rice,2024-06-13,97,32
SmartMart,Rice,2024-06-14,84,24
SmartMart,Rice,2024-06-15,97,36
SmartMart,Rice,2024-06-16,100,36
SmartMart,Rice,2024-06-17,101,17
SmartMart,Rice,2024-06-18,86,13
SmartMart,Rice,2024-06-19,86,12
SmartMart,Rice,2024-06-20,104,29
SmartMart,Rice,2024-06-21,109,5
SmartMart,Rice,2024-06-22,100,21
SmartMart,Rice,2024-06-23,85,16
SmartMart,Rice,2024-06-24,99,12
SmartMart,Rice,2024-06-25,131,0
SmartMart,Rice,2024-06-26,119,12
SmartMart,Rice,2024-06-27,115,7
SmartMart,Rice,2024-06-28,111,0
SmartMart,Rice,2024-06-29,103,0
SmartMart,Rice,2024-06-30,131,1
SmartMart,Toor Dal,2024-06-01,49,106
SmartMart,Toor Dal,2024-06-02,48,103
SmartMart,Toor Dal,2024-06-03,47,101
SmartMart,Toor Dal,2024-06-04,47,97
SmartMart,Toor Dal,2024-06-05,54,98
SmartMart,Toor Dal,2024-06-06,53,92
SmartMart,Toor Dal,2024-06-07,53,90
SmartMart,Toor Dal,2024-06-08,59,88
SmartMart,Toor Dal,2024-06-09,61,88
SmartMart,Toor Dal,2024-06-10,67,91
SmartMart,Toor Dal,2024-06-11,60,81
SmartMart,Toor Dal,2024-06-12,55,79
SmartMart,Toor Dal,2024-06-13,59,82
SmartMart,Toor Dal,2024-06-14,78,85
SmartMart,Toor Dal,2024-06-15,68,64
SmartMart,Toor Dal,2024-06-16,80,82
SmartMart,Toor Dal,2024-06-17,72,78
SmartMart,Toor Dal,2024-06-18,87,55
SmartMart,Toor Dal,2024-06-19,93,69
SmartMart,Toor Dal,2024-06-20,69,75
SmartMart,Toor Dal,2024-06-21,87,48
SmartMart,Toor Dal,2024-06-22,96,43
SmartMart,Toor Dal,2024-06-23,74,64
SmartMart,Toor Dal,2024-06-24,106,40
SmartMart,Toor Dal,2024-06-25,72,61
SmartMart,Toor Dal,2024-06-26,70,58
SmartMart,Toor Dal,2024-06-27,66,66
SmartMart,Toor Dal,2024-06-28,77,32
SmartMart,Toor Dal,2024-06-29,98,50
SmartMart,Toor Dal,2024-06-30,97,48
SmartMart,Sugar,2024-06-01,56,94
SmartMart,Sugar,2024-06-02,61,91
SmartMart,Sugar,2024-06-03,61,90
SmartMart,Sugar,2024-06-04,62,86
SmartMart,Sugar,2024-06-05,64,82
SmartMart,Sugar,2024-06-06,60,83
SmartMart,Sugar,2024-06-07,62,78
SmartMart,Sugar,2024-06-08,73,79
SmartMart,Sugar,2024-06-09,68,72
SmartMart,Sugar,2024-06-10,67,70
SmartMart,Sugar,2024-06-11,67,70
SmartMart,Sugar,2024-06-12,72,65
SmartMart,Sugar,2024-06-13,68,61
SmartMart,Sugar,2024-06-14,90,57
SmartMart,Sugar,2024-06-15,89,61
SmartMart,Sugar,2024-06-16,70,61
SmartMart,Sugar,2024-06-17,97,63
SmartMart,Sugar,2024-06-18,86,50
SmartMart,Sugar,2024-06-19,86,42
SmartMart,Sugar,2024-06-20,92,43
SmartMart,Sugar,2024-06-21,87,54
SmartMart,Sugar,2024-06-22,103,58
SmartMart,Sugar,2024-06-23,93,55
SmartMart,Sugar,2024-06-24,76,51
SmartMart,Sugar,2024-06-25,109,53
SmartMart,Sugar,2024-06-26,106,53
SmartMart,Sugar,2024-06-27,94,26
SmartMart,Sugar,2024-06-28,100,15
SmartMart,Sugar,2024-06-29,128,20
SmartMart,Sugar,2024-06-30,123,31
SmartMart,Salt,2024-06-01,61,114
SmartMart,Salt,2024-06-02,66,111
SmartMart,Salt,2024-06-03,70,108
SmartMart,Salt,2024-06-04,66,107
SmartMart,Salt,2024-06-05,66,106
SmartMart,Salt,2024-06-06,72,100
SmartMart,Salt,2024-06-07,70,96
SmartMart,Salt,2024-06-08,75,99
SmartMart,Salt,2024-06-09,70,99
SmartMart,Salt,2024-06-10,78,96
SmartMart,Salt,2024-06-11,81,94
SmartMart,Salt,2024-06-12,69,95
SmartMart,Salt,2024-06-13,89,81
SmartMart,Salt,2024-06-14,86,75
SmartMart,Salt,2024-06-15,81,84
SmartMart,Salt,2024-06-16,98,79
SmartMart,Salt,2024-06-17,83,74
SmartMart,Salt,2024-06-18,85,64
SmartMart,Salt,2024-06-19,78,78
SmartMart,Salt,2024-06-20,84,70
SmartMart,Salt,2024-06-21,104,62
SmartMart,Salt,2024-06-22,93,69
SmartMart,Salt,2024-06-23,107,68
SmartMart,Salt,2024-06-24,89,77
SmartMart,Salt,2024-06-25,106,48
SmartMart,Salt,2024-06-26,115,58
SmartMart,Salt,2024-06-27,93,65
SmartMart,Salt,2024-06-28,118,71
SmartMart,Salt,2024-06-29,87,61
SmartMart,Salt,2024-06-30,130,47
SmartMart,Moong Dal,2024-06-01,35,90
SmartMart,Moong Dal,2024-06-02,38,88
SmartMart,Moong Dal,2024-06-03,44,86
SmartMart,Moong Dal,2024-06-04,39,83
SmartMart,Moong Dal,2024-06-05,51,82
SmartMart,Moong Dal,2024-06-06,41,82
SmartMart,Moong Dal,2024-06-07,46,74
SmartMart,Moong Dal,2024-06-08,44,73
SmartMart,Moong Dal,2024-06-09,56,74
SmartMart,Moong Dal,2024-06-10,51,66
SmartMart,Moong Dal,2024-06-11,61,66
SmartMart,Moong Dal,2024-06-12,56,71
SmartMart,Moong Dal,2024-06-13,57,63
SmartMart,Moong Dal,2024-06-14,67,58
SmartMart,Moong Dal,2024-06-15,56,52
SmartMart,Moong Dal,2024-06-16,67,64
SmartMart,Moong Dal,2024-06-17,67,49
SmartMart,Moong Dal,2024-06-18,57,49
SmartMart,Moong Dal,2024-06-19,78,39
SmartMart,Moong Dal,2024-06-20,65,33
SmartMart,Moong Dal,2024-06-21,77,59
SmartMart,Moong Dal,2024-06-22,83,58
SmartMart,Moong Dal,2024-06-23,83,34
SmartMart,Moong Dal,2024-06-24,67,51
SmartMart,Moong Dal,2024-06-25,62,27
SmartMart,Moong Dal,2024-06-26,85,36
SmartMart,Moong Dal,2024-06-27,79,17
SmartMart,Moong Dal,2024-06-28,77,48
SmartMart,Moong Dal,2024-06-29,65,18
SmartMart,Moong Dal,2024-06-30,65,38
RelianceFreshLite,Rice,2024-06-01,40,117
RelianceFreshLite,Rice,2024-06-02,43,115
RelianceFreshLite,Rice,2024-06-03,43,112
RelianceFreshLite,Rice,2024-06-04,44,110
RelianceFreshLite,Rice,2024-06-05,44,109
RelianceFreshLite,Rice,2024-06-06,55,103
RelianceFreshLite,Rice,2024-06-07,52,101
RelianceFreshLite,Rice,2024-06-08,49,101
RelianceFreshLite,Rice,2024-06-09,48,94
RelianceFreshLite,Rice,2024-06-10,61,97
RelianceFreshLite,Rice,2024-06-11,64,95
RelianceFreshLite,Rice,2024-06-12,65,92
RelianceFreshLite,Rice,2024-06-13,63,84
RelianceFreshLite,Rice,2024-06-14,67,86
RelianceFreshLite,Rice,2024-06-15,57,80
RelianceFreshLite,Rice,2024-06-16,73,93
RelianceFreshLite,Rice,2024-06-17,68,91
RelianceFreshLite,Rice,2024-06-18,80,77
RelianceFreshLite,Rice,2024-06-19,59,75
RelianceFreshLite,Rice,2024-06-20,55,83
RelianceFreshLite,Rice,2024-06-21,83,73
RelianceFreshLite,Rice,2024-06-22,75,61
RelianceFreshLite,Rice,2024-06-23,76,80
RelianceFreshLite,Rice,2024-06-24,68,67
RelianceFreshLite,Rice,2024-06-25,77,67
RelianceFreshLite,Rice,2024-06-26,71,70
RelianceFreshLite,Rice,2024-06-27,88,71
RelianceFreshLite,Rice,2024-06-28,87,41
RelianceFreshLite,Rice,2024-06-29,76,61
RelianceFreshLite,Rice,2024-06-30,93,69
RelianceFreshLite,Wheat Flour,2024-06-01,37,104
RelianceFreshLite,Wheat Flour,2024-06-02,39,101
RelianceFreshLite,Wheat Flour,2024-06-03,42,99
RelianceFreshLite,Wheat Flour,2024-06-04,41,97
RelianceFreshLite,Wheat Flour,2024-06-05,35,95
RelianceFreshLite,Wheat Flour,2024-06-06,48,93
RelianceFreshLite,Wheat Flour,2024-06-07,46,88
RelianceFreshLite,Wheat Flour,2024-06-08,46,87
RelianceFreshLite,Wheat Flour,2024-06-09,45,90
RelianceFreshLite,Wheat Flour,2024-06-10,56,86
RelianceFreshLite,Wheat Flour,2024-06-11,46,88
RelianceFreshLite,Wheat Flour,2024-06-12,58,71
RelianceFreshLite,Wheat Flour,2024-06-13,49,74
RelianceFreshLite,Wheat Flour,2024-06-14,55,79
RelianceFreshLite,Wheat Flour,2024-06-15,50,79
RelianceFreshLite,Wheat Flour,2024-06-16,69,68
RelianceFreshLite,Wheat Flour,2024-06-17,72,63
RelianceFreshLite,Wheat Flour,2024-06-18,52,60
RelianceFreshLite,Wheat Flour,2024-06-19,61,51
RelianceFreshLite,Wheat Flour,2024-06-20,64,48
RelianceFreshLite,Wheat Flour,2024-06-21,84,44
RelianceFreshLite,Wheat Flour,2024-06-22,60,58
RelianceFreshLite,Wheat Flour,2024-06-23,71,56
RelianceFreshLite,Wheat Flour,2024-06-24,59,39
RelianceFreshLite,Wheat Flour,2024-06-25,84,44
RelianceFreshLite,Wheat Flour,2024-06-26,95,66
RelianceFreshLite,Wheat Flour,2024-06-27,69,61
RelianceFreshLite,Wheat Flour,2024-06-28,82,54
RelianceFreshLite,Wheat Flour,2024-06-29,66,42
RelianceFreshLite,Wheat Flour,2024-06-30,106,52
RelianceFreshLite,Sunflower Oil,2024-06-01,63,63
RelianceFreshLite,Sunflower Oil,2024-06-02,67,60
RelianceFreshLite,Sunflower Oil,2024-06-03,66,58
RelianceFreshLite,Sunflower Oil,2024-06-04,70,54
RelianceFreshLite,Sunflower Oil,2024-06-05,74,56
RelianceFreshLite,Sunflower Oil,2024-06-06,67,52
RelianceFreshLite,Sunflower Oil,2024-06-07,71,52
RelianceFreshLite,Sunflower Oil,2024-06-08,71,44
RelianceFreshLite,Sunflower Oil,2024-06-09,78,42
RelianceFreshLite,Sunflower Oil,2024-06-10,76,44
RelianceFreshLite,Sunflower Oil,2024-06-11,78,39
RelianceFreshLite,Sunflower Oil,2024-06-12,71,43
RelianceFreshLite,Sunflower Oil,2024-06-13,80,42
RelianceFreshLite,Sunflower Oil,2024-06-14,93,31
RelianceFreshLite,Sunflower Oil,2024-06-15,83,24
RelianceFreshLite,Sunflower Oil,2024-06-16,79,18
RelianceFreshLite,Sunflower Oil,2024-06-17,100,34
RelianceFreshLite,Sunflower Oil,2024-06-18,104,23
RelianceFreshLite,Sunflower Oil,2024-06-19,86,18
RelianceFreshLite,Sunflower Oil,2024-06-20,90,6
RelianceFreshLite,Sunflower Oil,2024-06-21,100,30
RelianceFreshLite,Sunflower Oil,2024-06-22,99,21
RelianceFreshLite,Sunflower Oil,2024-06-23,88,24
RelianceFreshLite,Sunflower Oil,2024-06-24,90,18
RelianceFreshLite,Sunflower Oil,2024-06-25,121,3
RelianceFreshLite,Sunflower Oil,2024-06-26,93,17
RelianceFreshLite,Sunflower Oil,2024-06-27,89,23
RelianceFreshLite,Sunflower Oil,2024-06-28,120,16
RelianceFreshLite,Sunflower Oil,2024-06-29,122,7
RelianceFreshLite,Sunflower Oil,2024-06-30,96,0
RelianceFreshLite,Sugar,2024-06-01,52,90
RelianceFreshLite,Sugar,2024-06-02,52,87
RelianceFreshLite,Sugar,2024-06-03,57,85
RelianceFreshLite,Sugar,2024-06-04,58,85
RelianceFreshLite,Sugar,2024-06-05,58,82
RelianceFreshLite,Sugar,2024-06-06,58,78
RelianceFreshLite,Sugar,2024-06-07,67,74
RelianceFreshLite,Sugar,2024-06-08,64,72
RelianceFreshLite,Sugar,2024-06-09,61,66
RelianceFreshLite,Sugar,2024-06-10,72,65
RelianceFreshLite,Sugar,2024-06-11,72,68
RelianceFreshLite,Sugar,2024-06-12,68,69
RelianceFreshLite,Sugar,2024-06-13,81,57
RelianceFreshLite,Sugar,2024-06-14,75,52
RelianceFreshLite,Sugar,2024-06-15,75,61
RelianceFreshLite,Sugar,2024-06-16,77,55
RelianceFreshLite,Sugar,2024-06-17,76,43
RelianceFreshLite,Sugar,2024-06-18,83,54
RelianceFreshLite,Sugar,2024-06-19,85,51
RelianceFreshLite,Sugar,2024-06-20,83,35
RelianceFreshLite,Sugar,2024-06-21,82,30
RelianceFreshLite,Sugar,2024-06-22,71,30
RelianceFreshLite,Sugar,2024-06-23,106,56
RelianceFreshLite,Sugar,2024-06-24,71,47
RelianceFreshLite,Sugar,2024-06-25,92,47
RelianceFreshLite,Sugar,2024-06-26,94,30
RelianceFreshLite,Sugar,2024-06-27,82,12
RelianceFreshLite,Sugar,2024-06-28,119,13
RelianceFreshLite,Sugar,2024-06-29,92,20
RelianceFreshLite,Sugar,2024-06-30,94,20
RelianceFreshLite,Masoor Dal,2024-06-01,60,103
RelianceFreshLite,Masoor Dal,2024-06-02,63,100
RelianceFreshLite,Masoor Dal,2024-06-03,67,98
RelianceFreshLite,Masoor Dal,2024-06-04,69,94
RelianceFreshLite,Masoor Dal,2024-06-05,68,93
RelianceFreshLite,Masoor Dal,2024-06-06,71,90
RelianceFreshLite,Masoor Dal,2024-06-07,76,93
RelianceFreshLite,Masoor Dal,2024-06-08,68,89
RelianceFreshLite,Masoor Dal,2024-06-09,81,82
RelianceFreshLite,Masoor Dal,2024-06-10,82,76
RelianceFreshLite,Masoor Dal,2024-06-11,87,84
RelianceFreshLite,Masoor Dal,2024-06-12,85,79
RelianceFreshLite,Masoor Dal,2024-06-13,74,67
RelianceFreshLite,Masoor Dal,2024-06-14,81,74
RelianceFreshLite,Masoor Dal,2024-06-15,83,75
RelianceFreshLite,Masoor Dal,2024-06-16,76,74
RelianceFreshLite,Masoor Dal,2024-06-17,83,67
RelianceFreshLite,Masoor Dal,2024-06-18,103,59
RelianceFreshLite,Masoor Dal,2024-06-19,100,53
RelianceFreshLite,Masoor Dal,2024-06-20,87,68
RelianceFreshLite,Masoor Dal,2024-06-21,90,50
RelianceFreshLite,Masoor Dal,2024-06-22,85,46
RelianceFreshLite,Masoor Dal,2024-06-23,90,67
RelianceFreshLite,Masoor Dal,2024-06-24,78,59
RelianceFreshLite,Masoor Dal,2024-06-25,102,47
RelianceFreshLite,Masoor Dal,2024-06-26,111,52
RelianceFreshLite,Masoor Dal,2024-06-27,89,50
RelianceFreshLite,Masoor Dal,2024-06-28,119,49
RelianceFreshLite,Masoor Dal,2024-06-29,88,60
RelianceFreshLite,Masoor Dal,2024-06-30,86,51
RelianceFreshLite,Mustard Oil,2024-06-01,64,91
RelianceFreshLite,Mustard Oil,2024-06-02,66,89
RelianceFreshLite,Mustard Oil,2024-06-03,58,87
RelianceFreshLite,Mustard Oil,2024-06-04,70,84
RelianceFreshLite,Mustard Oil,2024-06-05,69,80
RelianceFreshLite,Mustard Oil,2024-06-06,68,81
RelianceFreshLite,Mustard Oil,2024-06-07,75,76
RelianceFreshLite,Mustard Oil,2024-06-08,68,80
RelianceFreshLite,Mustard Oil,2024-06-09,77,69
RelianceFreshLite,Mustard Oil,2024-06-10,75,71
RelianceFreshLite,Mustard Oil,2024-06-11,73,61
RelianceFreshLite,Mustard Oil,2024-06-12,87,72
RelianceFreshLite,Mustard Oil,2024-06-13,83,57
RelianceFreshLite,Mustard Oil,2024-06-14,82,70
RelianceFreshLite,Mustard Oil,2024-06-15,88,63
RelianceFreshLite,Mustard Oil,2024-06-16,98,50
RelianceFreshLite,Mustard Oil,2024-06-17,87,66
RelianceFreshLite,Mustard Oil,2024-06-18,76,62
RelianceFreshLite,Mustard Oil,2024-06-19,84,46
RelianceFreshLite,Mustard Oil,2024-06-20,81,47
RelianceFreshLite,Mustard Oil,2024-06-21,97,48
RelianceFreshLite,Mustard Oil,2024-06-22,102,56
RelianceFreshLite,Mustard Oil,2024-06-23,99,32
RelianceFreshLite,Mustard Oil,2024-06-24,113,31
RelianceFreshLite,Mustard Oil,2024-06-25,116,30
RelianceFreshLite,Mustard Oil,2024-06-26,108,26
RelianceFreshLite,Mustard Oil,2024-06-27,92,21
RelianceFreshLite,Mustard Oil,2024-06-28,128,43
RelianceFreshLite,Mustard Oil,2024-06-29,125,34
RelianceFreshLite,Mustard Oil,2024-06-30,89,44
